drug_name,toxtype,smiles,dose,dose_label,ID,predicted_activity_ppb,predicted_activity_cmax,ppb,cmax(ug/ml),cmax_free(ug/ml),molecular_weight,cmax_free(uM)
BAY2413555,,C[C@H](NC(=O)c1cn(-c2c(F)cc(F)cc2F)c2nc(N3C[C@@H](O)[C@H](O)C3)c(F)cc2c1=O)C(F)(F)C(F)(F)F,300,tensor([40]),PAIR_11,-1.2688781023025513,0.23100627958774567,0.9471050164977731,1.7021831205681022,0.09003694808021882,584.3950000000003,0.15406864891078598
NVP-DFV890,,CC(C)(O)c1ncc([S@](N)(=O)=NC(=O)Nc2c3c(cc4c2CCC4)CCC3)s1,300,tensor([40]),PAIR_12,-1.266759991645813,0.6502698659896851,0.9468415167346114,4.4696124285816285,0.23759781748752956,420.56000000000034,0.5649558148362406
AZD4144,,OC[C@@H](O)CNc1nnc(-c2ccc(C(F)(F)F)cc2O)c2ccccc12,300,tensor([40]),PAIR_13,-1.733238697052002,0.2782747447490692,0.9824999749477655,1.8979062009337606,0.03321340606313196,379.3380000000001,0.08755623233931731
JT001,Renal and urinary disorders,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cnn2c1OCCC2,300,tensor([40]),PAIR_14,-1.5466099977493286,1.1911901235580444,0.9725678812582633,15.530667559996502,0.42603911664426186,402.47600000000017,1.0585453956118172
sovleplenib,,CS(=O)(=O)N1CCC(c2ccc(-c3cc4nccnc4c(NC[C@@H]4CNCCO4)n3)cc2)CC1,300,tensor([40]),PAIR_15,-0.7442041635513306,0.28768250346183777,0.8206035701403228,1.9394674866662704,0.34793354293684997,482.61000000000035,0.7209414287661874
STX-478,Off-target side effects hyperglycemia and rash,Cc1c([C@@H](NC(=O)Nc2cnc(N)nc2)C(F)(F)F)oc2c(F)cc(F)cc12,300,tensor([40]),PAIR_16,-1.7238273620605469,0.22755682468414307,0.9820946746704785,1.688716802937049,0.0302370237460173,401.2950000000001,0.07534861821357677
inavolisib,hyperglycemia and rash,C[C@H](Nc1ccc2c(c1)OCCn1cc(N3C(=O)OC[C@H]3C(F)F)nc1-2)C(N)=O,300,tensor([40]),PAIR_17,-0.38246890902519226,0.5050650835037231,0.5860798225033004,3.199374533012077,1.3242856745827793,407.37700000000007,3.250762008122155
alpelisib,hyperglycemia and rash,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,300,tensor([40]),PAIR_18,-0.8318256735801697,0.38773366808891296,0.8535632022639568,2.441932573659888,0.35758878637408853,441.4790000000001,0.8099791527435924
Duvelisib,"common severe side effects include neutropenia (30%), diarrhea (15%), anemia (13%), and colitis (12%)",C[C@H](Nc1ncnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,300,tensor([40]),PAIR_19,-1.244154453277588,1.0387842655181885,0.943947794386627,10.934130816756468,0.6128821487443514,416.8720000000002,1.470192646050469
Idelalisib,has a higher rate of severe or potentially fatal liver toxicity,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,300,tensor([40]),PAIR_20,-1.4180082082748413,0.6240017414093018,0.9627690638573005,4.207283153935211,0.15664109043841698,415.43200000000013,0.37705590912211123
Leniolisib,,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,300,tensor([40]),PAIR_21,-1.0992271900177002,1.014264464378357,0.9213470501506179,10.33390499135828,0.8127921110335821,450.4650000000002,1.8043402063058878
Copanlisib,increase blood pressure,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,300,tensor([40]),PAIR_22,-0.6942347884178162,-0.25809839367866516,0.7986060271269309,0.5519523748845543,0.11115988161472602,480.5290000000002,0.23132814380552677
Buparlisib,,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,300,tensor([40]),PAIR_23,-0.6649263501167297,0.22873827815055847,0.7844759439724461,1.69331703769346,0.36495055610425686,410.4000000000002,0.8892557409947776
GDC-0941,,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,300,tensor([40]),PAIR_24,-1.1797534227371216,0.09562370926141739,0.9348279606387727,1.2463031975511913,0.08122412104682966,513.6490000000003,0.15813156658891503
pilaralisib,,COc1ccc(Cl)c(Nc2nc3ccccc3nc2NS(=O)(=O)c2cccc(NC(=O)C(C)(C)N)c2)c1,300,tensor([40]),PAIR_25,-1.7170227766036987,-0.04026775062084198,0.9817961149289688,0.9114487410106588,0.016591908129494123,541.0330000000002,0.03066709078650307
RLY-2608,without hyperglycemia,N#Cc1c(-c2cc(NC(=O)c3cc(F)cc(C(F)(F)F)c3)c3c(c2)C(=O)N[C@H]3c2cc(F)ccc2Cl)ccc2ncnn12,300,tensor([40]),PAIR_26,-2.208570957183838,-0.11662303656339645,0.9948085360869673,0.7644990735201698,0.0039688693517269035,608.914,0.006517947282747487
NVL-520,Off-target side effects,CCn1ncc2c1-c1cnc(N)c(c1)O[C@H](C)c1cc(F)ccc1-c1nn(C)nc1C2,300,tensor([40]),PAIR_27,-1.5367493629455566,-0.03818438947200775,0.9719149240459263,0.9158315707122562,0.025721199224592355,419.4640000000001,0.06131920552083695
Fenebrutinib,,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,300,tensor([40]),PAIR_28,-1.3295764923095703,-0.043762773275375366,0.9541349868347111,0.9041432132759267,0.04146854038020699,664.8110000000003,0.062376435378185636
AZD4747,,C=CC(=O)N1CCN2Cc3cc(C#CC)c(-c4c(O)cccc4Cl)c(F)c3OC[C@H]2C1,300,tensor([40]),PAIR_29,-2.506614923477173,-0.2434150129556656,0.9978834067760429,0.5709327910223477,0.001208432476812802,440.9020000000002,0.0027408187688257287
LY3499446,clinical trial was discontinued due to toxicity,C=CC(=O)N1CCN(c2ncnc3c(F)c(-c4ccc(F)c5sc(N)nc45)c(Cl)cc23)CC1,300,tensor([40]),PAIR_30,-1.9147120714187622,0.5612296462059021,0.988818893142596,3.641075179804576,0.04071125066123656,486.93500000000023,0.08360715631703727
JDQ443,,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(cnn5C)c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,300,tensor([40]),PAIR_31,-2.0499730110168457,0.17542007565498352,0.992079015754389,1.4976836050656388,0.01186312824063489,526.0440000000002,0.022551589297919724
ERAS-5024,"pseudo-allergic reactions,In vivo toxicologic",N#Cc1c(N)sc2c(F)ccc(-c3c(C(F)(F)F)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,300,tensor([40]),PAIR_32,-1.6962465047836304,-0.4586777091026306,0.9808550391607689,0.34779416451920153,0.006658505659833218,673.687,0.009883678414208999
MRTX-1133,,C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,300,tensor([40]),PAIR_33,-1.9122661352157593,-0.3871234655380249,0.9887500902342826,0.41008750267510347,0.004613447401143299,600.6450000000003,0.007680822118128506
RMC-9805,,CO[C@@H](C)c1ncc(N2CCN(C3CC3)CC2)cc1-c1c2c3cc(ccc3n1CC(F)(F)F)N1CCO[C@@H](C[C@H](NC(=O)[C@H](C3CCCC3)N3CC[C@]4(CCN(C(=O)[C@H]5[C@@H](C6CC6)N5C)C4)C3)C(=O)N3CCC[C@H](N3)C(=O)OCC(C)(C)C2)C1,300,tensor([40]),PAIR_34,-1.9231692552566528,-0.45979660749435425,0.9890538251396014,0.3468992752505814,0.003797220125838414,1168.4609999999989,0.0032497619739455725
TNO155,"Ph.1 trial shows a good safety,but the drug activity is not good",C[C@@H]1OCC2(CCN(c3cnc(Sc4ccnc(N)c4Cl)c(N)n3)CC2)[C@@H]1N,300,tensor([40]),PAIR_35,-0.9084969162940979,-0.3359643518924713,0.877424015921628,0.4613554423531707,0.056551097356352525,421.9580000000003,0.13402067825791308
Deucravacitinib,,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,300,tensor([40]),PAIR_36,-0.9285324811935425,0.3133784532546997,0.8829955604510052,2.0576829226805886,0.24075803713777977,425.4673053340002,0.5658673043015139
Brepocitinib,,Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,300,tensor([40]),PAIR_37,-1.0823769569396973,0.015104912221431732,0.9181958116071463,1.0353922554713662,0.0846994231270814,389.41,0.2175070571559061
MK-8666,Hepatobiliary disorders,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2cc3c(cn2)[C@H]2[C@@H](C3)[C@@H]2C(=O)O)c1,300,tensor([40]),PAIR_38,-1.5826969146728516,0.18959005177021027,0.9748349853334847,1.5473553176950117,0.03893921926410546,521.6350000000003,0.0746484021664678
PF-06939999,Blood and lymphatic system disorders,Cc1ncnc2c1ccn2[C@@H]1CC(Oc2cc(C(F)F)c(F)c3c2CNCC3)[C@@H](O)[C@H]1O,300,tensor([40]),PAIR_39,-0.9415960907936096,-0.12207953631877899,0.8864923176743404,0.7549539533848525,0.08569307351130863,448.44500000000016,0.19108937218902786
Tofacitinib,Cardiac disorders;Vascular disorders,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,300,tensor([40]),PAIR_40,-0.17125347256660461,0.23491273820400238,0.3261917321621717,1.7175632464335755,1.1573083159813247,312.377,3.7048448380685026
Peficitinib,,NC(=O)c1cnc2[nH]ccc2c1N[C@@H]1[C@@H]2CC3C[C@H]1C[C@](O)(C3)C2,300,tensor([40]),PAIR_41,-0.41174572706222534,-0.11877705901861191,0.6131286838029726,0.7607166834696345,0.294299464586935,326.40000000000015,0.9016527714060505
Baricitinib,Cardiac disorders;Vascular disorders,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,300,tensor([40]),PAIR_42,-0.6502656936645508,0.7187677621841431,0.777041847093945,5.233205174984848,1.1667857595930302,371.4260000000001,3.1413680237598602
ruxolitinib,,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,300,tensor([40]),PAIR_43,-1.0199062824249268,0.15301072597503662,0.9053855166487804,1.422363915479482,0.13457622700050895,306.37300000000005,0.4392561583445961
delgocitinib,,C[C@H]1CN(C(=O)CC#N)[C@]12CCN(c1ncnc3[nH]ccc13)C2,300,tensor([40]),PAIR_44,-0.11675668507814407,0.06442920118570328,0.23597212712166205,1.1599231097275495,0.8862135862275666,310.36100000000005,2.855428311635697
momelotinib,,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,300,tensor([40]),PAIR_45,-1.005842924118042,0.23891934752464294,0.9022386117829216,1.733482044318263,0.16946761110193234,414.4690000000002,0.4088788572895253
Upadacitinib,Cardiac disorders;Vascular disorders,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,300,tensor([40]),PAIR_46,-1.0579057931900024,0.2144598811864853,0.9133960363771781,1.6385506899256232,0.14190498434446833,380.374,0.37306699286614836
Filgotinib,Cardiac disorders;Vascular disorders,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,300,tensor([40]),PAIR_47,-0.6025903224945068,0.3522665798664093,0.7510561529928347,2.2504355506752307,0.5602320834267804,425.5140000000002,1.3166008249476637
Itacitinib,,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,300,tensor([40]),PAIR_48,-1.2946761846542358,0.02586808055639267,0.950213326547537,1.0613731100495658,0.052842236441262826,553.524,0.0954651224540631
Abrocitinib,,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,300,tensor([40]),PAIR_49,-0.6125567555427551,0.3293737471103668,0.7567267129248512,2.134881368688974,0.5193596080764594,323.4220000000001,1.6058264684420334
Fedratinib,,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,300,tensor([40]),PAIR_50,-1.4330652952194214,-0.07990290969610214,0.9640718590820392,0.8319497399054544,0.029890407491984013,524.6910000000001,0.05696763903322909
Pacritinib,,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1,300,tensor([40]),PAIR_51,-1.8187559843063354,-0.6239383816719055,0.9858067769033887,0.23771775400806858,0.003373981116661884,472.58900000000017,0.007139356008417214
Ritlecitinib,,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,300,tensor([40]),PAIR_52,-0.14992380142211914,0.056169912219047546,0.292222215219721,1.1380724551774746,0.8055024012449663,285.35100000000006,2.822847655150906
Decernotinib,,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,300,tensor([40]),PAIR_53,-1.0195626020431519,0.2116687297821045,0.9053098210704053,1.6280537155559334,0.15416069763298287,392.38500000000005,0.3928812203141885
palbociclib,,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,300,tensor([40]),PAIR_54,-0.5303717255592346,-0.8736875057220459,0.7058374094405897,0.13375576028115674,0.039345940946548544,447.54300000000035,0.08791544264249136
ribociclib,,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,300,tensor([40]),PAIR_55,-0.4682627022266388,-0.46175652742385864,0.6604581171016028,0.3453372867982484,0.11725647259450105,434.54800000000023,0.26983549019786307
abemaciclib,,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,300,tensor([40]),PAIR_56,-1.4916609525680542,-0.6228898763656616,0.9687328887386109,0.2382923628411461,0.007450713821693428,506.6050000000003,0.014707146241536153
Tagtociclib,,COCc1cc(C(=O)Nc2cc([C@H]3CC[C@@H](OC(=O)NC(C)C)C3)[nH]n2)n(C)n1,300,tensor([40]),PAIR_57,-1.3719778060913086,0.12548740208148956,0.9584943679691067,1.3350188630680615,0.055410801684804493,404.47100000000006,0.1369957343908574
Avotaciclib,,Nc1nccc(-c2ccc(O)c(-c3ccnc(N)n3)n2)n1,300,tensor([40]),PAIR_58,-0.24579310417175293,0.27596449851989746,0.43261757219646935,1.8878370212136353,1.0711255523935779,281.279,3.808053755856562
roniciclib,,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc([S@](=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,300,tensor([40]),PAIR_59,-1.2701219320297241,0.08712510019540787,0.9472591550458727,1.2221516549491873,0.06445731094410523,430.45200000000017,0.14974331852124093
alvocidib,,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,300,tensor([40]),PAIR_60,-1.2673883438110352,-0.8854944705963135,0.9469198198761813,0.13016838884121512,0.0069093615261189645,401.8460000000001,0.017194053259504793
seliciclib,,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,300,tensor([40]),PAIR_61,-1.275917649269104,0.2787122428417206,0.9479715827861407,1.899819070531931,0.09884457923248173,354.4580000000001,0.278861188723295
Dinaciclib,,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,300,tensor([40]),PAIR_62,-1.24156653881073,0.24713309109210968,0.9436068054682217,1.7665791122078343,0.09962303953051255,396.4950000000003,0.2512592580751648
Berotralstat (BCX7353),Cardiac disorders,N#Cc1cccc([C@@H](NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,300,tensor([40]),PAIR_63,-1.8019626140594482,-0.8086034059524536,0.9852077369056894,0.15538052841246805,0.0022984296560102286,562.571,0.0040855814750675535
MORF-627,Carcinogenic toxicity,O=C(O)[C@H](c1cc(F)ccc1[C@H]1CCC2(CC2)CO1)N1CC[C@@H](OCCCCc2ccc3c(n2)NCCC3)C1,300,tensor([40]),PAIR_64,-1.7591443061828613,0.3693383038043976,0.9835712892221127,2.34065984020089,0.03845402354407638,537.6760000000003,0.07151895108592601
IAG933,Cardiac disorders,CNC(=O)c1cnc(OCCO)c(F)c1-c1c(Cl)c(F)cc2c1C[C@](c1ccccc1)([C@@H]1CCCN1)O2,300,tensor([40]),PAIR_65,-1.363966703414917,-0.14389796555042267,0.9577030037665712,0.7179629518294128,0.030367676269270064,529.9710000000003,0.057300637712761726
LMB763,,Cn1nc(C(=O)N(Cc2ccccc2)Cc2ccc(C(=O)O)cc2)c2c1-c1cc(Cl)ccc1OC2,300,tensor([40]),PAIR_66,-1.9888873100280762,1.0052522420883179,0.9907315505991108,10.121671592376678,0.09381220100636109,487.94300000000027,0.1922605734816588
Emraclidine,,Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3ccnc(C(F)(F)F)c3)C1)C2,300,tensor([40]),PAIR_67,-1.1617320775985718,0.6095296144485474,0.9320242976229685,4.069392819663847,0.27661983516469885,390.4090000000001,0.7085385715101311
YCT529,,Cc1ccc(C2=CC(C)(C)Oc3ccc(-c4ccc(-c5ccc(C(=O)O)cc5)[nH]4)cc32)cc1,300,tensor([40]),PAIR_68,-2.834343910217285,0.9105064868927002,0.9995351473887941,8.13779015797911,0.003782873004382094,435.52300000000014,0.008685816832594588
JBJ-09-063,,CN1CCC(c2ccc(-c3ccc4c(c3)C(=O)N(C(C(=O)Nc3nccs3)c3cc(F)ccc3O)C4)cc2)CC1,300,tensor([40]),PAIR_69,-1.9896571636199951,-0.04525122791528702,0.9907497386500106,0.9010497532749201,0.008334945707136486,556.6630000000001,0.014973054985038496
Sertraline,Nervous system disorders(suicide),CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,300,tensor([40]),PAIR_70,-1.6741150617599487,-1.1353657245635986,0.9798018020814487,0.073220767262746,0.0014789275489211226,306.236,0.004829371951439814
Escitalopram,Nervous system disorders(suicide),CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,300,tensor([40]),PAIR_71,-0.6114209294319153,-0.5751016736030579,0.7560870173742976,0.2660102224716467,0.06488334677198598,324.39900000000006,0.20001093336288328
Citalopram,Nervous system disorders(suicide),CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,300,tensor([40]),PAIR_72,-0.6583996415138245,-0.6677916049957275,0.7811973660144114,0.21488613519468347,0.047017652387580045,324.39900000000006,0.14493772295099566
Fluoxetine,Nervous system disorders(suicide),CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,300,tensor([40]),PAIR_73,-1.0006135702133179,-0.9368851184844971,0.9010422222320268,0.11564181026165103,0.011443656560558587,309.33099999999996,0.03699485845440188
Paroxetine,Nervous system disorders(suicide),Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,300,tensor([40]),PAIR_74,-1.1509113311767578,-1.3254817724227905,0.9302841064983063,0.04726266728823267,0.003294959079272412,329.3710000000001,0.010003792317090487
Fluvoxamine,Nervous system disorders(suicide),COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,300,tensor([40]),PAIR_75,-0.6121993660926819,-0.7539899349212646,0.7565256120869358,0.17620168819135326,0.04290059818163833,318.339,0.1347638780722385
Finasteride,Nervous system disorders(suicide),CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,300,tensor([40]),PAIR_76,-0.8571248650550842,0.06475094705820084,0.8619066005986044,1.1607827539665239,0.16029643646175115,372.55300000000017,0.43026478504199694
doxycycline,Nervous system disorders(suicide),C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,300,tensor([40]),PAIR_77,-0.9671794772148132,0.5694265365600586,0.8930429502356093,3.710449597690901,0.3968587422684891,444.44000000000017,0.8929410995150954
lumacaftor,Nervous system disorders(suicide),Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,300,tensor([40]),PAIR_78,-2.2256975173950195,-0.09849584847688675,0.9950479857608441,0.7970841100683879,0.003947171862863583,452.41300000000024,0.008724709199036236
clozapine,Nervous system disorders(suicide),CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,300,tensor([40]),PAIR_79,-1.1628819704055786,-0.20811696350574493,0.9322066874706497,0.6192742706449763,0.04198265417122033,326.83100000000013,0.12845370901542486
dextromethorphan,Nervous system disorders(suicide),COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,300,tensor([40]),PAIR_80,-0.24859505891799927,-0.5028767585754395,0.43627282979816184,0.3141400014633515,0.17708925407213646,271.404,0.6524931617519877
piroxicam,Nervous system disorders(suicide),CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,300,tensor([40]),PAIR_81,-1.3307524919509888,1.382747769355774,0.9542617208020225,24.14058384309874,1.1041487638178338,331.35300000000007,3.3322431479957433
formoterol,Nervous system disorders(suicide),COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,300,tensor([40]),PAIR_82,-0.16943922638893127,-1.018457293510437,0.32336684969244317,0.09583909553600475,0.06484790913515381,344.41100000000006,0.18828640529818677
venlafaxine,Nervous system disorders(suicide),COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,300,tensor([40]),PAIR_83,-0.11078424006700516,-0.2556077539920807,0.22537872837301676,0.555126865985887,0.4300130788442897,277.4079999999999,1.5501105910582602
Bupropion,Nervous system disorders(suicide),CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,300,tensor([40]),PAIR_84,-0.3571755290031433,-0.8287656903266907,0.5611971956017737,0.14833181460844744,0.06508841623166452,239.746,0.27148906022066904
quetiapine,Nervous system disorders(suicide),OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,300,tensor([40]),PAIR_85,-1.6639838218688965,-0.34657180309295654,0.9793014528868451,0.4502235384469548,0.009318973121995594,383.51700000000017,0.024298722408643135
alprazolam,Nervous system disorders(suicide),Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,300,tensor([40]),PAIR_86,-0.787028968334198,0.3880960941314697,0.8375432408801708,2.4439712579640047,0.3970396499508442,308.77200000000005,1.285866755893812
tiagabine,Nervous system disorders(suicide),Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,300,tensor([40]),PAIR_87,-1.3099561929702759,0.6807635426521301,0.9519691465903404,4.79472322538429,0.23029464837832322,375.5590000000001,0.6132049781214755
topiramate,Nervous system disorders(suicide),CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,300,tensor([40]),PAIR_88,-0.050718411803245544,0.9024146795272827,0.11033248676126692,7.987570043292608,7.1062815772363335,339.3660000000001,20.939874876199532
vigabatrin,Nervous system disorders(suicide),C=CC(N)CCC(=O)O,300,tensor([40]),PAIR_89,-0.1849486231803894,1.5933810472488403,0.3471393170820889,39.20857397980453,25.597736384692624,129.159,198.18778702756
Levetiracetam,Nervous system disorders(suicide),CC[C@@H](C(N)=O)N1CCCC1=O,300,tensor([40]),PAIR_90,-0.11142278462648392,0.5663414001464844,0.22651829031387463,3.684184746657703,2.849649516644345,170.212,16.741766248233645
Aripiprazole,Nervous system disorders(suicide),O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,300,tensor([40]),PAIR_91,-1.9516435861587524,-0.1956028789281845,0.9898120099727454,0.6373780762596571,0.006493601484524088,448.39400000000006,0.014481909848312172
