drug_name,toxtype,smiles,dose,dose_label,ID,predicted_activity_ppb,predicted_activity_cmax,ppb,cmax(ug/ml),cmax_free(ug/ml),molecular_weight,cmax_free(uM)
GDC-0941,,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,10,tensor([2]),PAIR_24,-1.1797534227371216,-1.2468931674957275,0.9348279606387727,0.05663785959019872,0.0036912048145480952,513.6490000000003,0.007186239658887865
pilaralisib,,COc1ccc(Cl)c(Nc2nc3ccccc3nc2NS(=O)(=O)c2cccc(NC(=O)C(C)(C)N)c2)c1,10,tensor([2]),PAIR_25,-1.7170230150222778,-1.3730186223983765,0.9817961254720462,0.042362480077397305,0.0007711612720218831,541.0330000000002,0.001425349788315838
RLY-2608,without hyperglycemia,N#Cc1c(-c2cc(NC(=O)c3cc(F)cc(C(F)(F)F)c3)c3c(c2)C(=O)N[C@H]3c2cc(F)ccc2Cl)ccc2ncnn12,10,tensor([2]),PAIR_26,-2.208570957183838,-1.4556306600570679,0.9948085360869673,0.0350242899806272,0.0001818273375140193,608.914,0.00029860922480681886
NVL-520,Off-target side effects,CCn1ncc2c1-c1cnc(N)c(c1)O[C@H](C)c1cc(F)ccc1-c1nn(C)nc1C2,10,tensor([2]),PAIR_27,-1.536749243736267,-1.3563660383224487,0.9719149160621016,0.04401837051537103,0.0012362596307337092,419.4640000000001,0.0029472365464824368
Fenebrutinib,,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,10,tensor([2]),PAIR_28,-1.3295763731002808,-1.3885215520858765,0.9541349739704789,0.040876946621386225,0.0018748222207972253,664.8110000000003,0.002820083032316289
AZD4747,,C=CC(=O)N1CCN2Cc3cc(C#CC)c(-c4c(O)cccc4Cl)c(F)c3OC[C@H]2C1,10,tensor([2]),PAIR_29,-2.506615400314331,-1.5465563535690308,0.9978834101990289,0.028408195394818307,6.012849663666573e-05,440.9020000000002,0.00013637610316275656
LY3499446,clinical trial was discontinued due to toxicity,C=CC(=O)N1CCN(c2ncnc3c(F)c(-c4ccc(F)c5sc(N)nc45)c(Cl)cc23)CC1,10,tensor([2]),PAIR_30,-1.914711833000183,-0.762908935546875,0.9888188864548718,0.17261998099254283,0.0019300836076354905,486.93500000000023,0.003963739734534362
JDQ443,,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(cnn5C)c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,10,tensor([2]),PAIR_31,-2.049973487854004,-1.1566678285598755,0.9920790255503498,0.0697159534809646,0.0005522182862557247,526.0440000000002,0.0010497568383171837
ERAS-5024,"pseudo-allergic reactions,In vivo toxicologic",N#Cc1c(N)sc2c(F)ccc(-c3c(C(F)(F)F)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,10,tensor([2]),PAIR_32,-1.6962465047836304,-1.814362645149231,0.9808550391607689,0.015333360797738999,0.00029355659200651477,673.687,0.00043574626199780424
MRTX-1133,,C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,10,tensor([2]),PAIR_33,-1.9122658967971802,-1.7404221296310425,0.9887500835087872,0.018179329879869123,0.0002045159430147366,600.6450000000003,0.00034049387410989263
RMC-9805,,CO[C@@H](C)c1ncc(N2CCN(C3CC3)CC2)cc1-c1c2c3cc(ccc3n1CC(F)(F)F)N1CCO[C@@H](C[C@H](NC(=O)[C@H](C3CCCC3)N3CC[C@]4(CCN(C(=O)[C@H]5[C@@H](C6CC6)N5C)C4)C3)C(=O)N3CCC[C@H](N3)C(=O)OCC(C)(C)C2)C1,10,tensor([2]),PAIR_34,-1.9231698513031006,-1.816464900970459,0.9890538415364638,0.015259317133397442,0.00016703090338752126,1168.4609999999989,0.00014294948944596473
TNO155,"Ph.1 trial shows a good safety,but the drug activity is not good",C[C@@H]1OCC2(CCN(c3cnc(Sc4ccnc(N)c4Cl)c(N)n3)CC2)[C@@H]1N,10,tensor([2]),PAIR_35,-0.908497154712677,-1.6208754777908325,0.8774240837627872,0.02394002073424039,0.002934469976237387,421.9580000000003,0.0069544124681541405
Deucravacitinib,,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,10,tensor([2]),PAIR_36,-0.9285325407981873,-1.0212968587875366,0.8829955766466333,0.09521451097754238,0.01114051895180015,425.4673053340002,0.026184195147626266
Brepocitinib,,Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,10,tensor([2]),PAIR_37,-1.0823769569396973,-1.3331834077835083,0.9181958116071463,0.046431914625144594,0.0037983250914362296,389.41,0.00975405123503821
MK-8666,Hepatobiliary disorders,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2cc3c(cn2)[C@H]2[C@@H](C3)[C@@H]2C(=O)O)c1,10,tensor([2]),PAIR_38,-1.5826972723007202,-1.1599879264831543,0.9748350068803681,0.069185020429476,0.0017410405630893587,521.6350000000003,0.003337660554006839
PF-06939999,Blood and lymphatic system disorders,Cc1ncnc2c1ccn2[C@@H]1CC(Oc2cc(C(F)F)c(F)c3c2CNCC3)[C@@H](O)[C@H]1O,10,tensor([2]),PAIR_39,-0.9415964484214783,-1.4758002758026123,0.8864924119686066,0.03343487656411243,0.0037951121949197633,448.44500000000016,0.00846282642223631
Tofacitinib,Cardiac disorders;Vascular disorders,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,10,tensor([2]),PAIR_40,-0.17125320434570312,-1.1111481189727783,0.32619131539886054,0.07741977075798064,0.0521661138965567,312.377,0.16699729460413762
Peficitinib,,NC(=O)c1cnc2[nH]ccc2c1N[C@@H]1[C@@H]2CC3C[C@H]1C[C@](O)(C3)C2,10,tensor([2]),PAIR_41,-0.4117458760738373,-1.4307125806808472,0.6131288168865638,0.03709261222369787,0.014350062775749899,326.40000000000015,0.043964653111978835
Baricitinib,Cardiac disorders;Vascular disorders,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,10,tensor([2]),PAIR_42,-0.650265634059906,-0.5870640277862549,0.7770418163567211,0.25878313645347956,0.0576978180611786,371.4260000000001,0.15534135483562966
ruxolitinib,,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,10,tensor([2]),PAIR_43,-1.0199062824249268,-1.1838583946228027,0.9053855166487804,0.06548496585131301,0.006195826211294238,306.37300000000005,0.020223146985192026
delgocitinib,,C[C@H]1CN(C(=O)CC#N)[C@]12CCN(c1ncnc3[nH]ccc13)C2,10,tensor([2]),PAIR_44,-0.11675674468278885,-1.2809444665908813,0.23597223211786394,0.052366739386385225,0.04000964300464545,310.36100000000005,0.12891324298041779
momelotinib,,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,10,tensor([2]),PAIR_45,-1.005842924118042,-1.110776424407959,0.9022386117829216,0.07748605947916246,0.0075751447421540255,414.4690000000002,0.018276746251599085
Upadacitinib,Cardiac disorders;Vascular disorders,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,10,tensor([2]),PAIR_46,-1.0579062700271606,-1.1018191576004028,0.9133961325637087,0.07910079391032254,0.006850434669914975,380.374,0.01800973428760897
Filgotinib,Cardiac disorders;Vascular disorders,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,10,tensor([2]),PAIR_47,-0.6025903820991516,-0.9871100187301636,0.7510561872964546,0.10301251283736573,0.02564432770190674,425.5140000000002,0.06026670732785931
Itacitinib,,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,10,tensor([2]),PAIR_48,-1.2946761846542358,-1.3248101472854614,0.950213326547537,0.04733581432116437,0.002356692730214233,553.524,0.0042576161651784435
Abrocitinib,,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,10,tensor([2]),PAIR_49,-0.6125566363334656,-1.007896900177002,0.7567266458741068,0.09819810338344148,0.023888981978891034,323.4220000000001,0.07386319415157605
Fedratinib,,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,10,tensor([2]),PAIR_50,-1.43306565284729,-1.4123157262802124,0.9640718894920154,0.038697621610272175,0.001390332425610032,524.6910000000001,0.0026498118427989645
Pacritinib,,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1,10,tensor([2]),PAIR_51,-1.8187555074691772,-1.9279624223709106,0.9858067602207576,0.01180422768125942,0.00016754023388888502,472.58900000000017,0.0003545157290772425
Ritlecitinib,,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,10,tensor([2]),PAIR_52,-0.14992380142211914,-1.2853888273239136,0.292222215219721,0.05183357609707134,0.03668665366722517,285.35100000000006,0.12856676047122723
Decernotinib,,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,10,tensor([2]),PAIR_53,-1.0195627212524414,-1.1099644899368286,0.905309847336629,0.07763105890241187,0.007350896818888526,392.38500000000005,0.01873388844856079
palbociclib,,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,10,tensor([2]),PAIR_54,-0.5303714871406555,-2.1981043815612793,0.7058372474019124,0.006337173806096554,0.0018641604904938614,447.54300000000035,0.004165321523281249
ribociclib,,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,10,tensor([2]),PAIR_55,-0.46826276183128357,-1.8125680685043335,0.6604581638393282,0.015396851868627806,0.005227875354567756,434.54800000000023,0.01203060502998001
abemaciclib,,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,10,tensor([2]),PAIR_56,-1.4916611909866333,-1.9483647346496582,0.9687329064531242,0.011262511964476338,0.00035214601516609013,506.6050000000003,0.0006951096320922414
Tagtociclib,,COCc1cc(C(=O)Nc2cc([C@H]3CC[C@@H](OC(=O)NC(C)C)C3)[nH]n2)n(C)n1,10,tensor([2]),PAIR_57,-1.3719779253005981,-1.2225133180618286,0.9584943796367308,0.05990825668812585,0.0024865293587226353,404.47100000000006,0.00614760850276691
Avotaciclib,,Nc1nccc(-c2ccc(O)c(-c3ccnc(N)n3)n2)n1,10,tensor([2]),PAIR_58,-0.24579298496246338,-1.073081135749817,0.432617416181146,0.08451209432531286,0.047950690442238715,281.279,0.1704737660551933
roniciclib,,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc([S@](=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,10,tensor([2]),PAIR_59,-1.2701221704483032,-1.2480469942092896,0.9472591845490129,0.056487584732579026,0.0029792012816529457,430.45200000000017,0.006921099870956447
alvocidib,,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,10,tensor([2]),PAIR_60,-1.2673887014389038,-2.205249786376953,0.9469198644103175,0.00623376194801607,0.0003308889294344963,401.8460000000001,0.0008234222299948144
seliciclib,,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,10,tensor([2]),PAIR_61,-1.2759171724319458,-1.0379239320755005,0.9479715245620277,0.09163809828244565,0.004767790545670714,354.4580000000001,0.01345093225620726
Dinaciclib,,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,10,tensor([2]),PAIR_62,-1.24156653881073,-1.0875098705291748,0.9436068054682217,0.08175044577091901,0.004610168791419026,396.4950000000003,0.011627306249559322
Berotralstat (BCX7353),Cardiac disorders,N#Cc1cccc([C@@H](NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,10,tensor([2]),PAIR_63,-1.8019628524780273,-2.1536450386047363,0.9852077455758584,0.00702028852408606,0.00010384589397916224,562.571,0.00018459162306475494
MORF-627,Carcinogenic toxicity,O=C(O)[C@H](c1cc(F)ccc1[C@H]1CCC2(CC2)CO1)N1CC[C@@H](OCCCCc2ccc3c(n2)NCCC3)C1,10,tensor([2]),PAIR_64,-1.7591443061828613,-0.9769799709320068,0.9835712892221127,0.10544355243953021,0.0017323016264220372,537.6760000000003,0.003221831784238159
IAG933,Cardiac disorders,CNC(=O)c1cnc(OCCO)c(F)c1-c1c(Cl)c(F)cc2c1C[C@](c1ccccc1)([C@@H]1CCCN1)O2,10,tensor([2]),PAIR_65,-1.3639670610427856,-1.4938247203826904,0.9577030394210978,0.03207563623899389,0.0013567019215439313,529.9710000000003,0.002559955019319794
LMB763,,Cn1nc(C(=O)N(Cc2ccccc2)Cc2ccc(C(=O)O)cc2)c2c1-c1cc(Cl)ccc1OC2,10,tensor([2]),PAIR_66,-1.9888874292373657,-0.31461581587791443,0.990731553417967,0.4846008640130419,0.004491497221711899,487.94300000000027,0.0092049629192588
Emraclidine,,Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3ccnc(C(F)(F)F)c3)C1)C2,10,tensor([2]),PAIR_67,-1.1617323160171509,-0.7247267961502075,0.9320243354897243,0.18848344190430863,0.012812287212629324,390.4090000000001,0.0328176020855803
YCT529,,Cc1ccc(C2=CC(C)(C)Oc3ccc(-c4ccc(-c5ccc(C(=O)O)cc5)[nH]4)cc32)cc1,10,tensor([2]),PAIR_68,-2.8343441486358643,-0.4166804254055023,0.9995351481935167,0.383106547692531,0.00017808777077043725,435.52300000000014,0.000408905547515142
JBJ-09-063,,CN1CCC(c2ccc(-c3ccc4c(c3)C(=O)N(C(C(=O)Nc3nccs3)c3cc(F)ccc3O)C4)cc2)CC1,10,tensor([2]),PAIR_69,-1.9896575212478638,-1.3991707563400269,0.9907497470915997,0.039886804418962495,0.0003689630285833023,556.6630000000001,0.0006628122016072601
Sertraline,Nervous system disorders(suicide),CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,10,tensor([2]),PAIR_70,-1.6741150617599487,-2.4456591606140137,0.9798018020814487,0.0035837758568227794,7.238581405183213e-05,306.236,0.00023637264740863955
Escitalopram,Nervous system disorders(suicide),CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,10,tensor([2]),PAIR_71,-0.6114214062690735,-1.9015618562698364,0.75608728627945,0.012544060609255569,0.0030596558642785815,324.39900000000006,0.009431767250449542
Citalopram,Nervous system disorders(suicide),CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,10,tensor([2]),PAIR_72,-0.6583992838859558,-1.9946037530899048,0.7811971850129453,0.0101250283266989,0.0022153846997053873,324.39900000000006,0.006829197068133339
Fluoxetine,Nervous system disorders(suicide),CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,10,tensor([2]),PAIR_73,-1.0006135702133179,-2.2302989959716797,0.9010422222320268,0.005884383974118752,0.0005823055616122664,309.33099999999996,0.001882467523824856
Paroxetine,Nervous system disorders(suicide),Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,10,tensor([2]),PAIR_74,-1.1509112119674683,-2.611774444580078,0.9302840870872563,0.0024446999037206238,0.00017043448558557993,329.3710000000001,0.0005174544376571705
Fluvoxamine,Nervous system disorders(suicide),COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,10,tensor([2]),PAIR_75,-0.6121993064880371,-2.0494155883789062,0.7565255785339658,0.008924510639293871,0.002172890064769542,318.339,0.0068257111593915355
Finasteride,Nervous system disorders(suicide),CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,10,tensor([2]),PAIR_76,-0.8571253418922424,-1.274031162261963,0.8619067533183485,0.053207007986831346,0.007347528479118101,372.55300000000017,0.019722102570957953
doxycycline,Nervous system disorders(suicide),C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,10,tensor([2]),PAIR_77,-0.9671792984008789,-0.7532206773757935,0.8930429057855678,0.17651406746026854,0.018879431743520587,444.44000000000017,0.042479146214383444
lumacaftor,Nervous system disorders(suicide),Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,10,tensor([2]),PAIR_78,-2.2256975173950195,-1.4246224164962769,0.9950479857608441,0.03761643062347169,0.00018627710007365267,452.41300000000024,0.0004117412631238549
clozapine,Nervous system disorders(suicide),CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,10,tensor([2]),PAIR_79,-1.1628822088241577,-1.5147883892059326,0.9322067252372773,0.030564099919098857,0.002072040423690779,326.83100000000013,0.006339791585531293
dextromethorphan,Nervous system disorders(suicide),COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,10,tensor([2]),PAIR_80,-0.2485949993133545,-1.7562669515609741,0.43627275229217055,0.01752802760147861,0.009881026757528406,271.404,0.0364070785895875
piroxicam,Nervous system disorders(suicide),CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,10,tensor([2]),PAIR_81,-1.330752968788147,0.117606021463871,0.954261772119767,1.3110100515902252,0.059963276492909695,331.35300000000007,0.1809649422003413
formoterol,Nervous system disorders(suicide),COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,10,tensor([2]),PAIR_82,-0.16943910717964172,-2.3608345985412598,0.32336666368893596,0.00435677770378055,0.0029479410332746907,344.41100000000006,0.008559369570875176
venlafaxine,Nervous system disorders(suicide),COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,10,tensor([2]),PAIR_83,-0.11078429222106934,-1.5466219186782837,0.22537882151684674,0.02840390695477868,0.022002267878836492,277.4079999999999,0.07931374682358294
Bupropion,Nervous system disorders(suicide),CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,10,tensor([2]),PAIR_84,-0.3571755588054657,-2.1768674850463867,0.561197225782158,0.006654761799477601,0.0029201279393696895,239.746,0.012180090342986699
quetiapine,Nervous system disorders(suicide),OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,10,tensor([2]),PAIR_85,-1.663983941078186,-1.6475350856781006,0.9793014588431431,0.022514635187041655,0.00046602010305059967,383.51700000000017,0.0012151224145229532
alprazolam,Nervous system disorders(suicide),Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,10,tensor([2]),PAIR_86,-0.7870283722877502,-0.952139139175415,0.8375430165427957,0.11165054846795744,0.018138411305446744,308.77200000000005,0.05874370508157068
tiagabine,Nervous system disorders(suicide),Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,10,tensor([2]),PAIR_87,-1.309956431388855,-0.6622229814529419,0.9519691735077946,0.21765919496042657,0.010454351027577347,375.5590000000001,0.027836774055680583
topiramate,Nervous system disorders(suicide),CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,10,tensor([2]),PAIR_88,-0.05071840062737465,-0.3969963490962982,0.11033246384134304,0.40087008753411923,0.356641103096185,339.3660000000001,1.050904047830911
vigabatrin,Nervous system disorders(suicide),C=CC(N)CCC(=O)O,10,tensor([2]),PAIR_89,-0.18494868278503418,0.3793887197971344,0.34713940682117694,2.395458877556505,1.5639007037370174,129.159,12.10833703990444
Levetiracetam,Nervous system disorders(suicide),CC[C@@H](C(N)=O)N1CCCC1=O,10,tensor([2]),PAIR_90,-0.11142285168170929,-0.7595474123954773,0.2265184098942766,0.17396127722747579,0.13455584532673054,170.212,0.7905191486307107
