drug_name,toxtype,smiles,dose,dose_label,ID,predicted_activity_ppb,predicted_activity_cmax,ppb,cmax(ug/ml),cmax_free(ug/ml),molecular_weight,cmax_free(uM)
AZD4144,,OC[C@@H](O)CNc1nnc(-c2ccc(C(F)(F)F)cc2O)c2ccccc12,125,tensor([22]),PAIR_13,-1.7332388162612915,-0.028684981167316437,0.9824999800261027,0.9360844239645577,0.016381496116633885,379.3380000000001,0.043184432133437416
JT001,Renal and urinary disorders,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cnn2c1OCCC2,125,tensor([22]),PAIR_14,-1.5466104745864868,0.9048333764076233,0.9725679124766212,8.032178964674818,0.22033943636240155,402.47600000000017,0.5474598146532997
sovleplenib,,CS(=O)(=O)N1CCC(c2ccc(-c3cc4nccnc4c(NC[C@@H]4CNCCO4)n3)cc2)CC1,125,tensor([22]),PAIR_15,-0.7442043423652649,-0.01828470081090927,0.8206036444161173,0.9587719046040151,0.17200018552217833,482.61000000000035,0.35639581757978117
STX-478,Off-target side effects hyperglycemia and rash,Cc1c([C@@H](NC(=O)Nc2cnc(N)nc2)C(F)(F)F)oc2c(F)cc(F)cc12,125,tensor([22]),PAIR_16,-1.7238272428512573,-0.0790746882557869,0.9820946694808891,0.8335378237382153,0.014924770234213163,401.2950000000001,0.03719151804585943
inavolisib,hyperglycemia and rash,C[C@H](Nc1ccc2c(c1)OCCn1cc(N3C(=O)OC[C@H]3C(F)F)nc1-2)C(N)=O,125,tensor([22]),PAIR_17,-0.38246873021125793,0.20824012160301208,0.5860796516659844,1.6152513831556834,0.6685854151628009,407.37700000000007,1.6411957846486198
alpelisib,hyperglycemia and rash,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,125,tensor([22]),PAIR_18,-0.8318259716033936,0.08404643088579178,0.8535633034392534,1.2135185820945702,0.1777036523770101,441.4790000000001,0.4025189247438951
Duvelisib,"common severe side effects include neutropenia (30%), diarrhea (15%), anemia (13%), and colitis (12%)",C[C@H](Nc1ncnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,125,tensor([22]),PAIR_19,-1.2441545724868774,0.7463558316230774,0.9439478100471328,5.576424564473492,0.31257080894570294,416.8720000000002,0.749800439812947
Idelalisib,has a higher rate of severe or potentially fatal liver toxicity,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,125,tensor([22]),PAIR_20,-1.4180080890655518,0.33333632349967957,0.9627690533630324,2.1544495236080654,0.0802121952454921,415.43200000000013,0.19308140741563498
Leniolisib,,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,125,tensor([22]),PAIR_21,-1.0992276668548584,0.7262676358222961,0.921347137607273,5.324362743055166,0.4187763701584802,450.4650000000002,0.9296535139433252
Copanlisib,increase blood pressure,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,125,tensor([22]),PAIR_22,-0.6942346096038818,-0.5762431621551514,0.798605943793961,0.2653119660215279,0.053432252997074305,480.5290000000002,0.11119464797561496
Buparlisib,,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,125,tensor([22]),PAIR_23,-0.6649261116981506,-0.08079198747873306,0.7844758251046899,0.830248333460266,0.1789385870272301,410.4000000000002,0.4360102023080653
GDC-0941,,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,125,tensor([22]),PAIR_24,-1.1797535419464111,-0.22070078551769257,0.9348279788025772,0.6015880689473084,0.03920671038155065,513.6490000000003,0.0763297706829968
pilaralisib,,COc1ccc(Cl)c(Nc2nc3ccccc3nc2NS(=O)(=O)c2cccc(NC(=O)C(C)(C)N)c2)c1,125,tensor([22]),PAIR_25,-1.7170230150222778,-0.34931203722953796,0.9817961254720462,0.4473917411608104,0.008144263120934176,541.0330000000002,0.015053172580848437
RLY-2608,without hyperglycemia,N#Cc1c(-c2cc(NC(=O)c3cc(F)cc(C(F)(F)F)c3)c3c(c2)C(=O)N[C@H]3c2cc(F)ccc2Cl)ccc2ncnn12,125,tensor([22]),PAIR_26,-2.208570718765259,-0.4308576285839081,0.9948085326874326,0.37080225910972514,0.001925007807594273,608.914,0.0031613787950256897
NVL-520,Off-target side effects,CCn1ncc2c1-c1cnc(N)c(c1)O[C@H](C)c1cc(F)ccc1-c1nn(C)nc1C2,125,tensor([22]),PAIR_27,-1.536749243736267,-0.35456380248069763,0.9719149160621016,0.4420141755196268,0.01241400522120969,419.4640000000001,0.02959492404880916
Fenebrutinib,,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,125,tensor([22]),PAIR_28,-1.3295761346817017,-0.35633790493011475,0.9541349482420042,0.44021222097076806,0.02019035629932657,664.8110000000003,0.030370069537547607
AZD4747,,C=CC(=O)N1CCN2Cc3cc(C#CC)c(-c4c(O)cccc4Cl)c(F)c3OC[C@H]2C1,125,tensor([22]),PAIR_29,-2.506615161895752,-0.5564299821853638,0.9978834084875363,0.2776962517402274,0.0005877695294763437,440.9020000000002,0.0013331069704295814
LY3499446,clinical trial was discontinued due to toxicity,C=CC(=O)N1CCN(c2ncnc3c(F)c(-c4ccc(F)c5sc(N)nc45)c(Cl)cc23)CC1,125,tensor([22]),PAIR_30,-1.9147123098373413,0.26424261927604675,0.9888188998303162,1.8375646149380414,0.02054599402788862,486.93500000000023,0.04219453115485354
JDQ443,,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(cnn5C)c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,125,tensor([22]),PAIR_31,-2.0499725341796875,-0.13251979649066925,0.9920790059584172,0.737021578840718,0.005837943534515239,526.0440000000002,0.01109782363170236
ERAS-5024,"pseudo-allergic reactions,In vivo toxicologic",N#Cc1c(N)sc2c(F)ccc(-c3c(C(F)(F)F)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,125,tensor([22]),PAIR_32,-1.6962459087371826,-0.7739575505256653,0.9808550115114716,0.16828385396058906,0.003221792446880674,673.687,0.004782328361510129
MRTX-1133,,C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,125,tensor([22]),PAIR_33,-1.9122661352157593,-0.7020018100738525,0.9887500902342826,0.19860866396307672,0.0022343295482742985,600.6450000000003,0.003719883705473778
RMC-9805,,CO[C@@H](C)c1ncc(N2CCN(C3CC3)CC2)cc1-c1c2c3cc(ccc3n1CC(F)(F)F)N1CCO[C@@H](C[C@H](NC(=O)[C@H](C3CCCC3)N3CC[C@]4(CCN(C(=O)[C@H]5[C@@H](C6CC6)N5C)C4)C3)C(=O)N3CCC[C@H](N3)C(=O)OCC(C)(C)C2)C1,125,tensor([22]),PAIR_34,-1.9231690168380737,-0.7749933004379272,0.9890538185808502,0.16788299160764794,0.001837677683326922,1168.4609999999989,0.0015727334359699843
TNO155,"Ph.1 trial shows a good safety,but the drug activity is not good",C[C@@H]1OCC2(CCN(c3cnc(Sc4ccnc(N)c4Cl)c(N)n3)CC2)[C@@H]1N,125,tensor([22]),PAIR_35,-0.908497154712677,-0.655413031578064,0.8774240837627872,0.2210990967758544,0.027101424366520525,421.9580000000003,0.06422777709279243
Deucravacitinib,,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,125,tensor([22]),PAIR_36,-0.9285325407981873,0.008706755936145782,0.8829955766466333,1.020250358233435,0.11937380484116886,425.4673053340002,0.28057104116956316
Brepocitinib,,Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,125,tensor([22]),PAIR_37,-1.0823774337768555,-0.2988436222076416,0.9181959025237275,0.5025235021817537,0.04110848155659401,389.41,0.10556606547493388
MK-8666,Hepatobiliary disorders,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2cc3c(cn2)[C@H]2[C@@H](C3)[C@@H]2C(=O)O)c1,125,tensor([22]),PAIR_38,-1.5826972723007202,-0.11660759150981903,0.9748350068803681,0.7645262623047555,0.019239298130677096,521.6350000000003,0.03688268258586384
PF-06939999,Blood and lymphatic system disorders,Cc1ncnc2c1ccn2[C@@H]1CC(Oc2cc(C(F)F)c(F)c3c2CNCC3)[C@@H](O)[C@H]1O,125,tensor([22]),PAIR_39,-0.9415962100028992,-0.4350443184375763,0.8864923491057711,0.36724482236312,0.04168509708950612,448.44500000000016,0.09295475942313128
Tofacitinib,Cardiac disorders;Vascular disorders,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,125,tensor([22]),PAIR_40,-0.1712532341480255,-0.07536575943231583,0.32619136170590785,0.8406868235177974,0.5664620437863129,312.377,1.8133922913220657
Peficitinib,,NC(=O)c1cnc2[nH]ccc2c1N[C@@H]1[C@@H]2CC3C[C@H]1C[C@](O)(C3)C2,125,tensor([22]),PAIR_41,-0.41174596548080444,-0.43653425574302673,0.6131288967366967,0.365987071543925,0.1415898221483038,326.40000000000015,0.4337923472680874
Baricitinib,Cardiac disorders;Vascular disorders,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,125,tensor([22]),PAIR_42,-0.650265634059906,0.4263817369937897,0.7770418163567211,2.669203815569391,0.5951208344930611,371.4260000000001,1.6022594931239627
ruxolitinib,,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,125,tensor([22]),PAIR_43,-1.0199061632156372,-0.16068506240844727,0.9053854904033272,0.6907405269882858,0.06535407621954402,306.37300000000005,0.21331539078033643
delgocitinib,,C[C@H]1CN(C(=O)CC#N)[C@]12CCN(c1ncnc3[nH]ccc13)C2,125,tensor([22]),PAIR_44,-0.11675667017698288,-0.24826426804065704,0.23597210087260928,0.5645933154292195,0.43136504464875486,310.36100000000005,1.3898816044823765
momelotinib,,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,125,tensor([22]),PAIR_45,-1.005842924118042,-0.07160041481256485,0.9022386117829216,0.8480072889225815,0.08290236978327262,414.4690000000002,0.20002067653617658
Upadacitinib,Cardiac disorders;Vascular disorders,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,125,tensor([22]),PAIR_46,-1.0579060316085815,-0.09205793589353561,0.9133960844704567,0.8089879711035303,0.07006152591386673,380.374,0.18419115374307057
Filgotinib,Cardiac disorders;Vascular disorders,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,125,tensor([22]),PAIR_47,-0.6025905013084412,0.04682096838951111,0.7510562559036804,1.1138352764755937,0.27728232403239356,425.5140000000002,0.6516408955578276
Itacitinib,,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,125,tensor([22]),PAIR_48,-1.2946763038635254,-0.2854474186897278,0.9502133404882201,0.5182658361779509,0.025802724722379516,553.524,0.04661536757643664
Abrocitinib,,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,125,tensor([22]),PAIR_49,-0.6125564575195312,0.022737957537174225,0.7567265452979555,1.0537508975175092,0.25634962123446453,323.4220000000001,0.7926165234104806
Fedratinib,,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,125,tensor([22]),PAIR_50,-1.4330648183822632,-0.3923526108264923,0.9640718185353653,0.40517943002597867,0.014557360087710629,524.6910000000001,0.02774463462821094
Pacritinib,,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1,125,tensor([22]),PAIR_51,-1.8187559843063354,-0.9507425427436829,0.9858067769033887,0.11201017022862958,0.0015897853351443496,472.58900000000017,0.003363991407215041
Ritlecitinib,,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,125,tensor([22]),PAIR_52,-0.14992380142211914,-0.2596938908100128,0.292222215219721,0.5499283501365819,0.3892270694475436,285.35100000000006,1.3640291060747765
Decernotinib,,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,125,tensor([22]),PAIR_53,-1.0195629596710205,-0.09556663781404495,0.9053098998690547,0.802478419748893,0.07598676191894539,392.38500000000005,0.19365358492028337
palbociclib,,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,125,tensor([22]),PAIR_54,-0.5303717255592346,-1.1990143060684204,0.7058374094405897,0.06323910194785543,0.018602578053631802,447.54300000000035,0.041566012771134364
ribociclib,,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,125,tensor([22]),PAIR_55,-0.46826276183128357,-0.7789770364761353,0.6604581638393282,0.166350060641743,0.056482805035736515,434.54800000000023,0.12998058910807664
abemaciclib,,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,125,tensor([22]),PAIR_56,-1.4916614294052124,-0.9444978833198547,0.9687329241676277,0.11363238359100027,0.003552952354753025,506.6050000000003,0.0070132595508394565
Tagtociclib,,COCc1cc(C(=O)Nc2cc([C@H]3CC[C@@H](OC(=O)NC(C)C)C3)[nH]n2)n(C)n1,125,tensor([22]),PAIR_57,-1.3719784021377563,-0.1829071193933487,0.958494426307196,0.6562856081451593,0.027239510672395637,404.47100000000006,0.06734601658065877
Avotaciclib,,Nc1nccc(-c2ccc(O)c(-c3ccnc(N)n3)n2)n1,125,tensor([22]),PAIR_58,-0.2457931935787201,-0.033528998494148254,0.4326176892079338,0.9257015725743175,0.5252266973510658,281.279,1.8672801643601753
roniciclib,,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc([S@](=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,125,tensor([22]),PAIR_59,-1.270121693611145,-0.22630523145198822,0.9472591255427162,0.5938746241171144,0.03132146699392735,430.45200000000017,0.0727641339659877
alvocidib,,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,125,tensor([22]),PAIR_60,-1.2673882246017456,-1.2116947174072266,0.9469198050314612,0.061419359417796686,0.003260151572739406,401.8460000000001,0.008112937724251094
seliciclib,,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,125,tensor([22]),PAIR_61,-1.275917410850525,-0.025034233927726746,0.9479715536740922,0.9439864621743131,0.0491141489796198,354.4580000000001,0.13856126531103766
Dinaciclib,,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,125,tensor([22]),PAIR_62,-1.2415664196014404,-0.059393830597400665,0.9436067897141137,0.8721800919343302,0.04918503533161632,396.4950000000003,0.12404957270991131
Berotralstat (BCX7353),Cardiac disorders,N#Cc1cccc([C@@H](NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,125,tensor([22]),PAIR_63,-1.8019620180130005,-1.1322726011276245,0.9852077152302462,0.0737441202354072,0.0010908440266171073,562.571,0.0019390335204216129
MORF-627,Carcinogenic toxicity,O=C(O)[C@H](c1cc(F)ccc1[C@H]1CCC2(CC2)CO1)N1CC[C@@H](OCCCCc2ccc3c(n2)NCCC3)C1,125,tensor([22]),PAIR_64,-1.7591444253921509,0.06438032537698746,0.9835712940063855,1.159792578504085,0.019053891285819625,537.6760000000003,0.03543749634690709
IAG933,Cardiac disorders,CNC(=O)c1cnc(OCCO)c(F)c1-c1c(Cl)c(F)cc2c1C[C@](c1ccccc1)([C@@H]1CCCN1)O2,125,tensor([22]),PAIR_65,-1.363966703414917,-0.45783665776252747,0.9577030037665712,0.3484683526156251,0.014739164598052216,529.9710000000003,0.027811266273158733
LMB763,,Cn1nc(C(=O)N(Cc2ccccc2)Cc2ccc(C(=O)O)cc2)c2c1-c1cc(Cl)ccc1OC2,125,tensor([22]),PAIR_66,-1.9888871908187866,0.7051970362663269,0.9907315477802537,5.072207784799628,0.047011515502040364,487.94300000000027,0.09634632631688607
Emraclidine,,Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3ccnc(C(F)(F)F)c3)C1)C2,125,tensor([22]),PAIR_67,-1.1617321968078613,0.3082640469074249,0.932024316556349,2.033593040345355,0.13823487676372767,390.4090000000001,0.3540770749745206
YCT529,,Cc1ccc(C2=CC(C)(C)Oc3ccc(-c4ccc(-c5ccc(C(=O)O)cc5)[nH]4)cc32)cc1,125,tensor([22]),PAIR_68,-2.834343910217285,0.6098235845565796,0.9995351473887941,4.072148288277192,0.0018929487650232043,435.52300000000014,0.0043463807078459775
JBJ-09-063,,CN1CCC(c2ccc(-c3ccc4c(c3)C(=O)N(C(C(=O)Nc3nccs3)c3cc(F)ccc3O)C4)cc2)CC1,125,tensor([22]),PAIR_69,-1.9896568059921265,-0.35547468066215515,0.9907497302084144,0.44108807777585624,0.004080183721278566,556.6630000000001,0.007329719635180648
Sertraline,Nervous system disorders(suicide),CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,125,tensor([22]),PAIR_70,-1.6741153001785278,-1.4670275449752808,0.9798018137193619,0.034117127226734933,0.0006891040910858212,306.236,0.002250238675680917
Escitalopram,Nervous system disorders(suicide),CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,125,tensor([22]),PAIR_71,-0.6114212870597839,-0.8992090225219727,0.7560872190531897,0.12612203730349694,0.030762776857373293,324.39900000000006,0.09483006068876071
Citalopram,Nervous system disorders(suicide),CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,125,tensor([22]),PAIR_72,-0.6583994030952454,-0.9917848110198975,0.7811972453467839,0.10190962159146653,0.022298105929879745,324.39900000000006,0.06873666666629595
Fluoxetine,Nervous system disorders(suicide),CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,125,tensor([22]),PAIR_73,-1.0006130933761597,-1.2648777961730957,0.9010421124814125,0.054340321533807134,0.005377403426066363,309.33099999999996,0.017383978411689625
Paroxetine,Nervous system disorders(suicide),Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,125,tensor([22]),PAIR_74,-1.1509114503860474,-1.6568987369537354,0.930284125909351,0.022034401722128137,0.001536147576122666,329.3710000000001,0.004663882297235232
Fluvoxamine,Nervous system disorders(suicide),COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,125,tensor([22]),PAIR_75,-0.6121993660926819,-1.0843138694763184,0.7565256120869358,0.0823542716362175,0.02005115587865428,318.339,0.06298680299509102
Finasteride,Nervous system disorders(suicide),CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,125,tensor([22]),PAIR_76,-0.8571252226829529,-0.2476005107164383,0.8619067151384283,0.5654568757280064,0.07808579741684193,372.55300000000017,0.2095964800091313
doxycycline,Nervous system disorders(suicide),C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,125,tensor([22]),PAIR_77,-0.967179536819458,0.27302494645118713,0.8930429650522859,1.8751022133327166,0.2005553729619635,444.44000000000017,0.4512541017054348
lumacaftor,Nervous system disorders(suicide),Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,125,tensor([22]),PAIR_78,-2.2256975173950195,-0.41147202253341675,0.9950479857608441,0.387728725383245,0.0019200381690276053,452.41300000000024,0.004243994246468613
clozapine,Nervous system disorders(suicide),CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,125,tensor([22]),PAIR_79,-1.1628822088241577,-0.5311360955238342,0.9322067252372773,0.2943499080461412,0.019954944192554204,326.83100000000013,0.06105584902458516
dextromethorphan,Nervous system disorders(suicide),COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,125,tensor([22]),PAIR_80,-0.24859485030174255,-0.8305498361587524,0.4362725585271456,0.14772369559734874,0.08327590096400816,271.404,0.3068337274469358
piroxicam,Nervous system disorders(suicide),CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,125,tensor([22]),PAIR_81,-1.330752968788147,1.0965067148208618,0.954261772119767,12.48839753310056,0.5711971722278926,331.35300000000007,1.7238328073923956
formoterol,Nervous system disorders(suicide),COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,125,tensor([22]),PAIR_82,-0.16943925619125366,-1.344218134880066,0.3233668961933121,0.04526701582875973,0.030629161420280167,344.41100000000006,0.08893200687631975
venlafaxine,Nervous system disorders(suicide),COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,125,tensor([22]),PAIR_83,-0.11078432947397232,-0.5797528028488159,0.22537888804814693,0.2631765546802576,0.2038621154260788,277.4079999999999,0.7348818903062596
Bupropion,Nervous system disorders(suicide),CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,125,tensor([22]),PAIR_84,-0.3571755290031433,-1.1523040533065796,0.5611971956017737,0.07041998799443917,0.030900488217649336,239.746,0.12888844117378115
quetiapine,Nervous system disorders(suicide),OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,125,tensor([22]),PAIR_85,-1.6639840602874756,-0.668696403503418,0.9793014647994395,0.21443891270126952,0.004438571382917154,383.51700000000017,0.0115733367306199
alprazolam,Nervous system disorders(suicide),Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,125,tensor([22]),PAIR_86,-0.7870287299156189,0.08282038569450378,0.8375431511452577,1.2100975612568423,0.19658863660859513,308.77200000000005,0.6366789624985267
tiagabine,Nervous system disorders(suicide),Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,125,tensor([22]),PAIR_87,-1.3099561929702759,0.3776382505893707,0.9519691465903404,2.385823162617683,0.11459312258506045,375.5590000000001,0.30512681785035217
topiramate,Nervous system disorders(suicide),CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,125,tensor([22]),PAIR_88,-0.050718411803245544,0.6191677451133728,0.11033248676126692,4.160712859131412,3.7016510626838626,339.3660000000001,10.907548377515312
vigabatrin,Nervous system disorders(suicide),C=CC(N)CCC(=O)O,125,tensor([22]),PAIR_89,-0.18494874238967896,1.3117133378982544,0.3471394965602526,20.498087274860886,13.38239157781756,129.159,103.61176207478813
Levetiracetam,Nervous system disorders(suicide),CC[C@@H](C(N)=O)N1CCCC1=O,125,tensor([22]),PAIR_90,-0.11142279207706451,0.26958200335502625,0.22651830360058695,1.860295790560615,1.4389047438875118,170.212,8.453603411554484
